Pair Identifier,Name,Country,Region,Upper latitude,Upper longitude,Head (m),Energy (GWh),Volume (GL),Separation (km),Upper area estimate (ha),Lower area estimate (ha),Upper max dam height (m),Lower max dam height (m),Power (GW),Storage time (h),Est. cost,Status,Notes
IN-OP-001,Nagarjuna Sagar PSP,India,Asia,16.5678,79.3442,99,1.7,17.2,0.8,28500,850,124,15,0.706,2.4,,Operational,First PSP in India (1970). On-river. Upper: NS reservoir (FRL 590ft). Lower: tail pond. 7×100.8MW. Non-operational due to tail pond issues.
IN-OP-002,Srisailam LBPH PSP,India,Asia,16.0870,78.8950,100,2.2,22.0,14.0,61600,100,143,15,0.900,2.4,,Operational,On-river PSP on Krishna River. Upper: Srisailam reservoir. Lower: tail pond 14km downstream. 6×150MW. Commissioned 1987.
IN-OP-003,Kadamparai PSP,India,Asia,10.4104,77.0435,460,1.7,3.7,8.5,247,220,61,30,0.400,4.0,,Operational,Off-river pure PSP in Tamil Nadu. Upper: Kadamparai reservoir. Lower: Aliyar reservoir. 4×100MW. Commissioned 1987. Owned by TNEB.
IN-OP-004,Bhira PSP,India,Asia,18.6200,73.3900,560,0.4,0.7,2.0,45,60,130,60,0.150,2.4,,Operational,On-river PSP in Maharashtra on Bhatsa River. 1×150MW. India's first private-sector PSP. Owned by Tata Power. Commissioned 1996.
IN-OP-005,Ghatgar PSP,India,Asia,19.4200,73.7600,460,0.6,1.3,11.2,68,75,95,52,0.250,2.4,,Operational,Off-river pure PSP in Maharashtra near Bhandardara. Upper: Ghatgar reservoir. Lower: Bhira reservoir. 2×125MW. Commissioned 2008. Owned by MAHAGENCO.
IN-OP-006,Purulia PSP,India,Asia,23.1975,86.0970,177,1.6,16.5,2.0,120,260,65,95,0.900,1.8,,Operational,Off-river PSP in Ajodhya Hills West Bengal. Upper: Bagmundi reservoir. Lower: Bandu reservoir. 4×225MW. Commissioned 2007. NHPC/WBSEDCL joint venture.
IN-OP-007,Kadana PSP,India,Asia,23.2800,73.7300,65,0.3,4.6,0.5,12400,200,58,8,0.240,1.3,,Operational (limited),On-river PSP in Gujarat on Mahi River. 4×60MW. Non-operational due to vibration issues and lack of tail pool dam.
IN-OP-008,Sardar Sarovar RBPH PSP,India,Asia,21.8310,73.7500,75,1.4,18.7,0.5,85000,400,163,10,1.200,1.2,,Operational (limited),On-river PSP in Gujarat on Narmada River. 6×200MW reversible units in River Bed Power House. Operation in pump mode pending approvals.
IN-OP-009,Panchet Hill PSP,India,Asia,23.5100,86.6600,46,0.1,2.2,0.3,15500,200,45,12,0.040,2.5,,Operational (limited),On-river PSP in Jharkhand on Damodar River. 1×40MW. Owned by DVC. Non-operational due to vibration issues.
IN-UC-001,Tehri PSP (Stage II),India,Asia,30.3780,78.4800,180,2.4,13.4,22.0,5200,3000,261,98,1.000,2.4,48256,Under Construction (partial),On-river PSP in Uttarakhand on Bhagirathi River. Upper: Tehri reservoir. Lower: Koteshwar reservoir. 4×250MW variable-speed. Units 1-3 commissioned 2025; Unit 4 expected Apr 2026.
IN-UC-002,Kundah PSP (Stage I-III),India,Asia,11.3100,76.7200,370,1.2,3.3,12.0,180,165,55,45,0.500,2.4,,Under Construction,Off-river PSP in Tamil Nadu Nilgiris. 4×125MW. Likely commissioning by late 2024-25. Owned by TNEB.
IN-UC-003,Koyna Left Bank PSP,India,Asia,17.4000,73.7500,480,0.5,1.0,4.5,891,200,103,35,0.080,6.0,,Under Construction,On-river PSP in Maharashtra on Koyna River. Part of Koyna HEP complex. 80MW expansion. Owned by MAHAGENCO.
IN-DV-001,Sharavathi PSP,India,Asia,14.0340,74.9720,530,9.6,18.1,6.0,1860,600,95,55,2.000,4.8,,Development / CEA Approved,Off-river PSP in Karnataka Western Ghats. 2000MW. CEA approved Aug 2024. Developed by KPCL.
IN-DV-002,Upper Indravati PSP,India,Asia,19.8750,82.6480,490,2.9,5.9,4.0,640,320,88,50,0.600,4.8,,Development / CEA Approved,Off-river PSP in Odisha. 600MW. CEA approved Aug 2024. Developed by OHPCL.
IN-DV-003,Bhavali PSP,India,Asia,19.9500,73.7000,550,7.2,13.1,8.5,380,295,110,65,1.500,4.8,,Development / CEA Approved,Off-river PSP in Maharashtra. 1500MW. CEA approved Sept 2024. Developed by JSW Energy. Expected commissioning 2028.
IN-DV-004,Bhivpuri PSP,India,Asia,18.9700,73.3500,490,4.8,9.8,6.0,280,220,95,55,1.000,4.8,,Development / CEA Approved,Off-river PSP in Raigad Maharashtra. 1000MW. CEA approved Sept 2024. Developed by Tata Power. Expected commissioning 2028.
IN-DV-005,Pinnapuram PSP,India,Asia,15.1500,79.5000,430,8.1,18.8,9.0,520,430,85,60,1.680,4.8,,Under Development,Off-river PSP in Andhra Pradesh. 1680MW. India's first fully integrated renewable energy project (IRES). Developed by Greenko. ANDRITZ supplying electromechanical equipment.
IN-DV-006,Gandhi Sagar PSP,India,Asia,24.7000,75.5500,510,6.9,13.5,7.5,650,500,62,45,1.440,4.8,,Under Development,On-river PSP in Madhya Pradesh on Chambal River. 1440MW (expandable to 1680MW). Developed by Greenko. ANDRITZ contract awarded.
IN-DV-007,Turga PSP,India,Asia,23.3500,86.1500,240,3.9,16.3,3.0,115,200,95,70,1.000,3.9,,Under Development,Off-river PSP in Purulia district West Bengal near Ajodhya Hills. 1000MW. Companion project to Purulia PSP. Planned by WBSEDCL/NHPC.
IN-DV-008,Greenko Rajasthan PSP,India,Asia,27.0200,76.3500,490,4.8,9.8,6.5,320,280,90,62,1.000,4.8,,Under Development,Off-river PSP in Rajasthan. 1000MW. Developed by Greenko as part of integrated RE storage project.
